Plot_ID,Biomass,Area,Year,Frame,Per.Grass,Per.Forb,Per.Bare,Per.Litter,Per.Live,LitterMass,Biomass.per.area,Litter.per.area,Ecosystem,Water,Nitrogen,Treated_2015_2020
G17LAN,79.02,0.07,2009,above perm.,40,40,0,NA,NA,21.47,1128.8571428571427,306.71428571428567,Grassland,Added,Nitrogen,0
G17LAN,65.54,0.07,2009,below perm.,98,2,0,NA,NA,7.82,936.2857142857143,111.71428571428571,Grassland,Added,Nitrogen,0
G17RAX,54.88,0.07,2009,above perm.,60,30,0,NA,NA,20.96,784,299.4285714285714,Grassland,Added,Ambient,0
G17RAX,48.49,0.07,2009,below perm.,60,25,0,NA,NA,18.56,692.7142857142857,265.1428571428571,Grassland,Added,Ambient,0
G18LXN,46.36,0.07,2009,above perm.,99,1,0,NA,NA,9.21,662.2857142857142,131.57142857142858,Grassland,Ambient,Nitrogen,0
G18LXN,58.55,0.07,2009,below perm.,99,1,0,NA,NA,8.91,836.4285714285713,127.28571428571428,Grassland,Ambient,Nitrogen,0
G18RXX,50.69,0.07,2009,above perm.,90,5,0,NA,NA,18.04,724.142857142857,257.71428571428567,Grassland,Ambient,Ambient,0
G18RXX,36.31,0.07,2009,below perm.,60,30,0,NA,NA,8.67,518.7142857142857,123.85714285714285,Grassland,Ambient,Ambient,0
G19LXX,34.6,0.07,2009,above perm.,50,50,1,NA,NA,9.25,494.2857142857143,132.14285714285714,Grassland,Ambient,Ambient,1
G19LXX,21.43,0.07,2009,below perm.,50,20,30,NA,NA,8.3,306.1428571428571,118.57142857142857,Grassland,Ambient,Ambient,1
G19RXN,60.28,0.07,2009,above perm.,90,0,0,NA,NA,9.01,861.1428571428571,128.7142857142857,Grassland,Ambient,Nitrogen,1
G19RXN,36.12,0.07,2009,below perm.,60,10,0,NA,NA,16.34,515.9999999999999,233.42857142857142,Grassland,Ambient,Nitrogen,1
G20LRX,9.16,0.07,2009,above perm.,10,84,3,NA,NA,8.94,130.85714285714283,127.7142857142857,Grassland,Reduced,Ambient,1
G20LRX,18.31,0.07,2009,below perm.,49,50,1,NA,NA,10.53,261.57142857142856,150.42857142857142,Grassland,Reduced,Ambient,1
G20RRN,16.6,0.07,2009,above perm.,10,60,10,NA,NA,10.14,237.14285714285714,144.85714285714286,Grassland,Reduced,Nitrogen,1
G20RRN,18.82,0.07,2009,below perm.,10,60,20,NA,NA,9.7,268.85714285714283,138.57142857142856,Grassland,Reduced,Nitrogen,1
G21LRX,14.66,0.07,2009,above perm.,20,60,20,NA,NA,10.16,209.42857142857142,145.14285714285714,Grassland,Reduced,Ambient,0
G21LRX,11.29,0.07,2009,below perm.,15,65,25,NA,NA,8.39,161.28571428571425,119.85714285714285,Grassland,Reduced,Ambient,0
G21RRN,13.5,0.07,2009,above perm.,3,75,10,NA,NA,11.24,192.85714285714283,160.57142857142856,Grassland,Reduced,Nitrogen,0
G21RRN,14.77,0.07,2009,below perm.,20,20,50,NA,NA,8.27,210.99999999999997,118.14285714285712,Grassland,Reduced,Nitrogen,0
G22LXX,50.68,0.07,2009,above perm.,95,0,0,NA,NA,11.09,723.9999999999999,158.42857142857142,Grassland,Ambient,Ambient,1
G22LXX,62.86,0.07,2009,below perm.,85,5,0,NA,NA,15.76,897.9999999999999,225.1428571428571,Grassland,Ambient,Ambient,1
G22RXN,42.94,0.07,2009,above perm.,99,0,0,NA,NA,15.38,613.4285714285713,219.7142857142857,Grassland,Ambient,Nitrogen,1
G22RXN,59.19,0.07,2009,below perm.,99,1,0,NA,NA,7.66,845.5714285714284,109.42857142857142,Grassland,Ambient,Nitrogen,1
G23LAX,62.58,0.07,2009,above perm.,98,2,0,NA,NA,7.6,893.9999999999999,108.57142857142856,Grassland,Added,Ambient,1
G23LAX,40.57,0.07,2009,below perm.,98,2,0,NA,NA,12.39,579.5714285714286,177,Grassland,Added,Ambient,1
G23RAN,71.62,0.07,2009,above perm.,97,0,0,NA,NA,15.98,1023.1428571428571,228.28571428571428,Grassland,Added,Nitrogen,1
G23RAN,84.74,0.07,2009,below perm.,95,0,0,NA,NA,9.11,1210.5714285714284,130.1428571428571,Grassland,Added,Nitrogen,1
G24LAN,96.25,0.07,2009,above perm.,100,1,0,NA,NA,9.22,1374.9999999999998,131.71428571428572,Grassland,Added,Nitrogen,0
G24LAN,81.12,0.07,2009,below perm.,100,0,1,NA,NA,8.26,1158.857142857143,117.99999999999999,Grassland,Added,Nitrogen,0
G24RAX,55.68,0.07,2009,above perm.,38,60,0,NA,NA,9.39,795.4285714285713,134.14285714285714,Grassland,Added,Ambient,0
G24RAX,50.88,0.07,2009,below perm.,90,5,0,NA,NA,9.09,726.8571428571428,129.85714285714283,Grassland,Added,Ambient,0
G01LXN,28.38,0.07,2010,1,70,0,10,NA,NA,45.43,405.4285714285714,648.9999999999999,Grassland,Ambient,Nitrogen,0
G01LXN,64.33,0.07,2010,2,70,20,0,NA,NA,3.98,918.9999999999999,56.857142857142854,Grassland,Ambient,Nitrogen,0
G01LXN,55.6,0.07,2010,3,90,10,0,NA,NA,13.42,794.2857142857142,191.7142857142857,Grassland,Ambient,Nitrogen,0
G01LXN,76.18,0.07,2010,4,70,15,0,NA,NA,2.86,1088.2857142857142,40.857142857142854,Grassland,Ambient,Nitrogen,0
G01RXX,42.77,0.07,2010,1,60,25,5,NA,NA,0.33,611,4.714285714285714,Grassland,Ambient,Ambient,0
G01RXX,34.97,0.07,2010,2,60,20,10,NA,NA,1.32,499.5714285714285,18.857142857142858,Grassland,Ambient,Ambient,0
G01RXX,49.34,0.07,2010,3,60,20,0,NA,NA,2.98,704.8571428571429,42.57142857142857,Grassland,Ambient,Ambient,0
G01RXX,34.18,0.07,2010,4,40,15,40,NA,NA,3.86,488.2857142857142,55.14285714285714,Grassland,Ambient,Ambient,0
G02LAX,27.97,0.07,2010,1,85,5,0,NA,NA,14.31,399.5714285714285,204.42857142857142,Grassland,Added,Ambient,0
G02LAX,52.72,0.07,2010,2,60,30,0,NA,NA,1.83,753.1428571428571,26.142857142857142,Grassland,Added,Ambient,0
G02LAX,67.61,0.07,2010,3,80,5,10,NA,NA,19.06,965.8571428571428,272.2857142857142,Grassland,Added,Ambient,0
G02LAX,39.99,0.07,2010,4,80,5,5,NA,NA,18.12,571.2857142857142,258.85714285714283,Grassland,Added,Ambient,0
G02RAN,92.48,0.07,2010,1,90,0,0,NA,NA,8.1,1321.142857142857,115.7142857142857,Grassland,Added,Nitrogen,0
G02RAN,43.38,0.07,2010,2,50,20,25,NA,NA,6.79,619.7142857142857,96.99999999999999,Grassland,Added,Nitrogen,0
G02RAN,87.19,0.07,2010,3,80,0,0,NA,NA,11.96,1245.5714285714284,170.85714285714286,Grassland,Added,Nitrogen,0
G02RAN,49.89,0.07,2010,4,45,15,0,NA,NA,28.65,712.7142857142857,409.2857142857142,Grassland,Added,Nitrogen,0
G03LRX,12.85,0.07,2010,1,30,0,60,NA,NA,0.27,183.57142857142856,3.857142857142857,Grassland,Reduced,Ambient,0
G03LRX,24.98,0.07,2010,2,40,20,35,NA,NA,1.51,356.85714285714283,21.57142857142857,Grassland,Reduced,Ambient,0
G03LRX,36.14,0.07,2010,3,45,10,40,NA,NA,3.36,516.2857142857142,47.99999999999999,Grassland,Reduced,Ambient,0
G03LRX,17.74,0.07,2010,4,30,25,40,NA,NA,2.99,253.4285714285714,42.714285714285715,Grassland,Reduced,Ambient,0
G03RRN,24.35,0.07,2010,1,70,5,20,NA,NA,3.38,347.85714285714283,48.28571428571428,Grassland,Reduced,Nitrogen,0
G03RRN,87.7,0.07,2010,2,70,10,15,NA,NA,1.12,1252.857142857143,16,Grassland,Reduced,Nitrogen,0
G03RRN,47.41,0.07,2010,3,60,5,30,NA,NA,7.79,677.2857142857142,111.28571428571428,Grassland,Reduced,Nitrogen,0
G03RRN,68.88,0.07,2010,4,70,10,10,NA,NA,2.29,983.9999999999999,32.71428571428571,Grassland,Reduced,Nitrogen,0
G04LXX,30.72,0.07,2010,1,75,15,5,NA,NA,0.88,438.8571428571428,12.571428571428571,Grassland,Ambient,Ambient,1
G04LXX,26.11,0.07,2010,2,50,30,10,NA,NA,0.18,372.99999999999994,2.571428571428571,Grassland,Ambient,Ambient,1
G04LXX,20.99,0.07,2010,3,90,5,0,NA,NA,6.08,299.85714285714283,86.85714285714285,Grassland,Ambient,Ambient,1
G04LXX,22.02,0.07,2010,4,75,15,5,NA,NA,3.76,314.57142857142856,53.71428571428571,Grassland,Ambient,Ambient,1
G04RXN,89.16,0.07,2010,1,80,10,0,NA,NA,4.84,1273.7142857142856,69.14285714285714,Grassland,Ambient,Nitrogen,1
G04RXN,48.79,0.07,2010,2,60,15,5,NA,NA,0.42,696.9999999999999,5.999999999999999,Grassland,Ambient,Nitrogen,1
G04RXN,46.91,0.07,2010,3,40,10,30,NA,NA,6.28,670.142857142857,89.71428571428571,Grassland,Ambient,Nitrogen,1
G04RXN,80.57,0.07,2010,4,80,0,5,NA,NA,8.4,1150.9999999999998,120,Grassland,Ambient,Nitrogen,1
G05LRN,54.16,0.07,2010,1,30,60,0,NA,NA,0,773.7142857142856,0,Grassland,Reduced,Nitrogen,1
G05LRN,48.92,0.07,2010,2,30,60,10,NA,NA,0,698.8571428571428,0,Grassland,Reduced,Nitrogen,1
G05LRN,33.88,0.07,2010,3,30,40,30,NA,NA,0,484,0,Grassland,Reduced,Nitrogen,1
G05LRN,59.19,0.07,2010,4,40,40,20,NA,NA,0,845.5714285714284,0,Grassland,Reduced,Nitrogen,1
G05RRX,12.84,0.07,2010,1,60,10,20,NA,NA,1.77,183.42857142857142,25.285714285714285,Grassland,Reduced,Ambient,1
G05RRX,24.66,0.07,2010,2,85,5,5,NA,NA,3.39,352.2857142857143,48.42857142857142,Grassland,Reduced,Ambient,1
G05RRX,118.9,0.07,2010,3,80,5,10,NA,NA,1.69,1698.5714285714284,24.14285714285714,Grassland,Reduced,Ambient,1
G05RRX,33.19,0.07,2010,4,60,20,10,NA,NA,0.19,474.14285714285705,2.714285714285714,Grassland,Reduced,Ambient,1
G06LAN,86,0.07,2010,1,70,20,5,NA,NA,11.98,1228.5714285714284,171.14285714285714,Grassland,Added,Nitrogen,1
G06LAN,102.08,0.07,2010,2,80,10,5,NA,NA,2.16,1458.2857142857142,30.857142857142858,Grassland,Added,Nitrogen,1
G06LAN,83.8,0.07,2010,3,90,5,0,NA,NA,16.06,1197.1428571428569,229.4285714285714,Grassland,Added,Nitrogen,1
G06LAN,56.46,0.07,2010,4,75,5,10,NA,NA,25.45,806.5714285714286,363.5714285714285,Grassland,Added,Nitrogen,1
G06RAX,72.5,0.07,2010,1,95,5,0,NA,NA,3.59,1035.7142857142856,51.28571428571428,Grassland,Added,Ambient,1
G06RAX,11.6,0.07,2010,2,20,15,60,NA,NA,1.08,165.7142857142857,15.428571428571429,Grassland,Added,Ambient,1
G06RAX,24.76,0.07,2010,3,40,20,30,NA,NA,2.69,353.7142857142857,38.42857142857142,Grassland,Added,Ambient,1
G06RAX,43.62,0.07,2010,4,30,30,20,NA,NA,16.02,623.142857142857,228.85714285714283,Grassland,Added,Ambient,1
G07LRX,52.53,0.07,2010,1,60,30,10,NA,NA,0,750.4285714285713,0,Grassland,Reduced,Ambient,1
G07LRX,13.53,0.07,2010,2,30,40,20,NA,NA,0.53,193.28571428571425,7.571428571428571,Grassland,Reduced,Ambient,1
G07LRX,6.32,0.07,2010,3,20,20,60,NA,NA,0,90.28571428571428,0,Grassland,Reduced,Ambient,1
G07LRX,14.37,0.07,2010,4,20,20,60,NA,NA,0,205.28571428571425,0,Grassland,Reduced,Ambient,1
G07RRN,60.88,0.07,2010,1,70,20,0,NA,NA,10.38,869.7142857142857,148.28571428571428,Grassland,Reduced,Nitrogen,1
G07RRN,33.79,0.07,2010,2,20,60,20,NA,NA,0,482.71428571428567,0,Grassland,Reduced,Nitrogen,1
G07RRN,24.48,0.07,2010,3,40,20,40,NA,NA,0,349.71428571428567,0,Grassland,Reduced,Nitrogen,1
G07RRN,28.29,0.07,2010,4,25,20,50,NA,NA,11.63,404.1428571428571,166.14285714285714,Grassland,Reduced,Nitrogen,1
G08LXX,35.18,0.07,2010,1,40,40,20,NA,NA,0,502.5714285714285,0,Grassland,Ambient,Ambient,1
G08LXX,75.66,0.07,2010,2,70,15,0,NA,NA,2.49,1080.8571428571427,35.57142857142857,Grassland,Ambient,Ambient,1
G08LXX,31.76,0.07,2010,3,30,20,50,NA,NA,0,453.71428571428567,0,Grassland,Ambient,Ambient,1
G08LXX,72.78,0.07,2010,4,65,0,20,NA,NA,3.73,1039.7142857142856,53.28571428571428,Grassland,Ambient,Ambient,1
G08RXN,106.83,0.07,2010,1,85,10,0,NA,NA,2.32,1526.1428571428569,33.14285714285714,Grassland,Ambient,Nitrogen,1
G08RXN,44.54,0.07,2010,2,55,10,30,NA,NA,1.96,636.2857142857142,27.999999999999996,Grassland,Ambient,Nitrogen,1
G08RXN,60.3,0.07,2010,3,60,0,30,NA,NA,2.32,861.4285714285713,33.14285714285714,Grassland,Ambient,Nitrogen,1
G08RXN,72.22,0.07,2010,4,70,0,20,NA,NA,7.32,1031.7142857142856,104.57142857142857,Grassland,Ambient,Nitrogen,1
G09LAX,30.4,0.07,2010,1,60,10,10,NA,NA,17.4,434.2857142857142,248.57142857142853,Grassland,Added,Ambient,1
G09LAX,67.96,0.07,2010,2,70,15,5,NA,NA,2.2,970.8571428571427,31.428571428571427,Grassland,Added,Ambient,1
G09LAX,45.07,0.07,2010,3,40,15,30,NA,NA,1.43,643.8571428571428,20.428571428571427,Grassland,Added,Ambient,1
G09LAX,54.36,0.07,2010,4,75,15,5,NA,NA,0.81,776.5714285714284,11.571428571428571,Grassland,Added,Ambient,1
G09RAN,71.73,0.07,2010,1,80,0,0,NA,NA,5.88,1024.7142857142858,83.99999999999999,Grassland,Added,Nitrogen,1
G09RAN,96.18,0.07,2010,2,90,0,0,NA,NA,8.53,1374,121.85714285714283,Grassland,Added,Nitrogen,1
G09RAN,104.39,0.07,2010,3,95,0,0,NA,NA,7.24,1491.2857142857142,103.42857142857142,Grassland,Added,Nitrogen,1
G09RAN,85.86,0.07,2010,4,95,0,0,NA,NA,1.76,1226.5714285714284,25.142857142857142,Grassland,Added,Nitrogen,1
G10LAX,77.12,0.07,2010,1,70,0,0,NA,NA,6.27,1101.7142857142858,89.57142857142856,Grassland,Added,Ambient,0
G10LAX,50.38,0.07,2010,2,60,10,0,NA,NA,8.08,719.7142857142857,115.42857142857142,Grassland,Added,Ambient,0
G10LAX,30.79,0.07,2010,3,50,0,10,NA,NA,6.88,439.8571428571428,98.28571428571428,Grassland,Added,Ambient,0
G10LAX,53.88,0.07,2010,4,50,20,20,NA,NA,2.4,769.7142857142857,34.285714285714285,Grassland,Added,Ambient,0
G10RAN,48.48,0.07,2010,1,50,0,0,NA,NA,28.22,692.5714285714284,403.1428571428571,Grassland,Added,Nitrogen,0
G10RAN,40.29,0.07,2010,2,60,0,0,NA,NA,25.96,575.5714285714286,370.85714285714283,Grassland,Added,Nitrogen,0
G10RAN,33.53,0.07,2010,3,50,0,0,NA,NA,46.91,478.99999999999994,670.142857142857,Grassland,Added,Nitrogen,0
G10RAN,58.26,0.07,2010,4,50,0,10,NA,NA,11.76,832.2857142857142,167.99999999999997,Grassland,Added,Nitrogen,0
G11LRN,55.88,0.07,2010,1,30,70,0,NA,NA,0,798.2857142857142,0,Grassland,Reduced,Nitrogen,0
G11LRN,19.1,0.07,2010,2,30,50,20,NA,NA,0,272.85714285714283,0,Grassland,Reduced,Nitrogen,0
G11LRN,46.76,0.07,2010,3,60,0,40,NA,NA,0,667.9999999999999,0,Grassland,Reduced,Nitrogen,0
G11LRN,74.2,0.07,2010,4,70,20,10,NA,NA,0,1060,0,Grassland,Reduced,Nitrogen,0
G11RRX,47.8,0.07,2010,1,40,30,20,NA,NA,0,682.8571428571428,0,Grassland,Reduced,Ambient,0
G11RRX,20.98,0.07,2010,2,20,20,60,NA,NA,0,299.71428571428567,0,Grassland,Reduced,Ambient,0
G11RRX,19.28,0.07,2010,3,30,30,40,NA,NA,0,275.42857142857144,0,Grassland,Reduced,Ambient,0
G11RRX,65.84,0.07,2010,4,60,0,40,NA,NA,0,940.5714285714286,0,Grassland,Reduced,Ambient,0
G12LXN,47.36,0.07,2010,1,90,0,0,NA,NA,2.69,676.5714285714286,38.42857142857142,Grassland,Ambient,Nitrogen,0
G12LXN,48.04,0.07,2010,2,60,10,30,NA,NA,0,686.2857142857142,0,Grassland,Ambient,Nitrogen,0
G12LXN,107.91,0.07,2010,3,95,0,0,NA,NA,2.6,1541.5714285714284,37.14285714285714,Grassland,Ambient,Nitrogen,0
G12LXN,81.06,0.07,2010,4,90,0,0,NA,NA,5.93,1158,84.71428571428571,Grassland,Ambient,Nitrogen,0
G12RXX,36.41,0.07,2010,1,80,20,0,NA,NA,0,520.142857142857,0,Grassland,Ambient,Ambient,0
G12RXX,43.75,0.07,2010,2,70,20,10,NA,NA,0,624.9999999999999,0,Grassland,Ambient,Ambient,0
G12RXX,56.11,0.07,2010,3,90,0,10,NA,NA,0,801.5714285714284,0,Grassland,Ambient,Ambient,0
G12RXX,58.3,0.07,2010,4,70,10,10,NA,NA,2.02,832.8571428571428,28.857142857142854,Grassland,Ambient,Ambient,0
G13LAX,62.88,0.07,2010,1,60,0,10,NA,NA,13.08,898.2857142857142,186.85714285714283,Grassland,Added,Ambient,1
G13LAX,42.22,0.07,2010,2,35,15,0,NA,NA,25.78,603.1428571428571,368.2857142857143,Grassland,Added,Ambient,1
G13LAX,51.5,0.07,2010,3,30,40,15,NA,NA,15.4,735.7142857142857,219.99999999999997,Grassland,Added,Ambient,1
G13LAX,30.14,0.07,2010,4,40,20,0,NA,NA,26.14,430.57142857142856,373.4285714285714,Grassland,Added,Ambient,1
G13RAN,66.47,0.07,2010,1,40,10,0,NA,NA,20.12,949.5714285714284,287.4285714285714,Grassland,Added,Nitrogen,1
G13RAN,54.85,0.07,2010,2,50,0,0,NA,NA,42.14,783.5714285714286,602,Grassland,Added,Nitrogen,1
G13RAN,46.6,0.07,2010,3,50,0,0,NA,NA,22.15,665.7142857142857,316.4285714285714,Grassland,Added,Nitrogen,1
G13RAN,25.99,0.07,2010,4,45,0,0,NA,NA,35.02,371.2857142857142,500.2857142857143,Grassland,Added,Nitrogen,1
G14LRN,51.52,0.07,2010,1,60,20,20,NA,NA,0,736,0,Grassland,Reduced,Nitrogen,1
G14LRN,63.66,0.07,2010,2,70,0,30,NA,NA,0,909.4285714285713,0,Grassland,Reduced,Nitrogen,1
G14LRN,30.62,0.07,2010,3,60,30,10,NA,NA,0,437.4285714285714,0,Grassland,Reduced,Nitrogen,1
G14LRN,55.3,0.07,2010,4,45,5,50,NA,NA,0,789.9999999999999,0,Grassland,Reduced,Nitrogen,1
G14RRX,53.45,0.07,2010,1,70,10,20,NA,NA,0,763.5714285714286,0,Grassland,Reduced,Ambient,1
G14RRX,30.92,0.07,2010,2,50,15,35,NA,NA,0,441.7142857142857,0,Grassland,Reduced,Ambient,1
G14RRX,30.38,0.07,2010,3,30,40,30,NA,NA,0,433.99999999999994,0,Grassland,Reduced,Ambient,1
G14RRX,1.54,0.07,2010,4,30,20,50,NA,NA,0,22,0,Grassland,Reduced,Ambient,1
G15LRN,13.75,0.07,2010,1,10,20,70,NA,NA,0,196.42857142857142,0,Grassland,Reduced,Nitrogen,0
G15LRN,52.55,0.07,2010,2,30,40,30,NA,NA,0,750.7142857142856,0,Grassland,Reduced,Nitrogen,0
G15LRN,12.25,0.07,2010,3,15,15,70,NA,NA,0,174.99999999999997,0,Grassland,Reduced,Nitrogen,0
G15LRN,71.51,0.07,2010,4,35,20,35,NA,NA,0.21,1021.5714285714286,2.9999999999999996,Grassland,Reduced,Nitrogen,0
G15RRX,101.22,0.07,2010,1,75,5,15,NA,NA,3.14,1445.9999999999998,44.857142857142854,Grassland,Reduced,Ambient,0
G15RRX,53.1,0.07,2010,2,20,70,10,NA,NA,0,758.5714285714286,0,Grassland,Reduced,Ambient,0
G15RRX,52.19,0.07,2010,3,30,50,20,NA,NA,0,745.5714285714284,0,Grassland,Reduced,Ambient,0
G15RRX,75.55,0.07,2010,4,40,25,25,NA,NA,2.82,1079.2857142857142,40.28571428571428,Grassland,Reduced,Ambient,0
G16LXN,64.78,0.07,2010,1,70,10,0,NA,NA,6.06,925.4285714285713,86.57142857142856,Grassland,Ambient,Nitrogen,0
G16LXN,0,0.07,2010,2,NA,NA,NA,NA,NA,NA,0,NA,Grassland,Ambient,Nitrogen,0
G16LXN,57.88,0.07,2010,3,60,10,10,NA,NA,2.87,826.8571428571428,41,Grassland,Ambient,Nitrogen,0
G16LXN,30.62,0.07,2010,4,30,15,45,NA,NA,6.22,437.4285714285714,88.85714285714285,Grassland,Ambient,Nitrogen,0
G16RXX,20.26,0.07,2010,1,40,30,0,NA,NA,8.49,289.42857142857144,121.28571428571428,Grassland,Ambient,Ambient,0
G16RXX,45.91,0.07,2010,2,20,30,40,NA,NA,0.98,655.8571428571428,13.999999999999998,Grassland,Ambient,Ambient,0
G16RXX,50.24,0.07,2010,3,30,20,40,NA,NA,4.65,717.7142857142857,66.42857142857143,Grassland,Ambient,Ambient,0
G16RXX,40.96,0.07,2010,4,30,20,45,NA,NA,3.93,585.1428571428571,56.14285714285714,Grassland,Ambient,Ambient,0
G17LAN,44.16,0.07,2010,1,50,20,0,NA,NA,2.3,630.8571428571428,32.857142857142854,Grassland,Added,Nitrogen,0
G17LAN,58.09,0.07,2010,2,90,0,0,NA,NA,9.02,829.8571428571428,128.85714285714283,Grassland,Added,Nitrogen,0
G17LAN,71.74,0.07,2010,3,90,0,0,NA,NA,4.14,1024.8571428571427,59.14285714285713,Grassland,Added,Nitrogen,0
G17LAN,38.46,0.07,2010,4,50,50,0,NA,NA,7.7,549.4285714285714,109.99999999999999,Grassland,Added,Nitrogen,0
G17RAX,38.16,0.07,2010,1,50,10,0,NA,NA,14.3,545.142857142857,204.28571428571428,Grassland,Added,Ambient,0
G17RAX,42.38,0.07,2010,2,65,0,0,NA,NA,15.6,605.4285714285714,222.85714285714283,Grassland,Added,Ambient,0
G17RAX,41.61,0.07,2010,3,80,0,0,NA,NA,6.86,594.4285714285713,98,Grassland,Added,Ambient,0
G17RAX,27.6,0.07,2010,4,40,35,10,NA,NA,3.79,394.2857142857143,54.14285714285714,Grassland,Added,Ambient,0
G18LXN,32.82,0.07,2010,1,60,10,15,NA,NA,5.49,468.85714285714283,78.42857142857143,Grassland,Ambient,Nitrogen,0
G18LXN,25.5,0.07,2010,2,60,10,20,NA,NA,5.9,364.2857142857143,84.28571428571428,Grassland,Ambient,Nitrogen,0
G18LXN,63.79,0.07,2010,3,80,0,10,NA,NA,16.25,911.2857142857142,232.1428571428571,Grassland,Ambient,Nitrogen,0
G18LXN,30.04,0.07,2010,4,60,0,20,NA,NA,12.56,429.1428571428571,179.42857142857142,Grassland,Ambient,Nitrogen,0
G18RXX,37.8,0.07,2010,1,70,0,0,NA,NA,6.68,539.9999999999999,95.42857142857142,Grassland,Ambient,Ambient,0
G18RXX,26.17,0.07,2010,2,65,15,0,NA,NA,1.37,373.85714285714283,19.57142857142857,Grassland,Ambient,Ambient,0
G18RXX,64.92,0.07,2010,3,0,70,0,NA,NA,7.83,927.4285714285713,111.85714285714285,Grassland,Ambient,Ambient,0
G18RXX,46.25,0.07,2010,4,80,0,0,NA,NA,7.86,660.7142857142857,112.28571428571428,Grassland,Ambient,Ambient,0
G19LXX,48.61,0.07,2010,1,60,10,10,NA,NA,6.82,694.4285714285713,97.42857142857142,Grassland,Ambient,Ambient,1
G19LXX,8.15,0.07,2010,2,60,10,20,NA,NA,0.47,116.42857142857142,6.7142857142857135,Grassland,Ambient,Ambient,1
G19LXX,35.86,0.07,2010,3,50,0,10,NA,NA,7.48,512.2857142857142,106.85714285714285,Grassland,Ambient,Ambient,1
G19LXX,27.65,0.07,2010,4,30,10,30,NA,NA,4.86,394.99999999999994,69.42857142857143,Grassland,Ambient,Ambient,1
G19RXN,45.86,0.07,2010,1,50,0,0,NA,NA,18.55,655.1428571428571,265,Grassland,Ambient,Nitrogen,1
G19RXN,11.78,0.07,2010,2,20,25,40,NA,NA,5.68,168.28571428571425,81.14285714285712,Grassland,Ambient,Nitrogen,1
G19RXN,36.73,0.07,2010,3,70,0,0,NA,NA,16.22,524.7142857142857,231.71428571428567,Grassland,Ambient,Nitrogen,1
G19RXN,38.97,0.07,2010,4,30,30,25,NA,NA,9.57,556.7142857142857,136.7142857142857,Grassland,Ambient,Nitrogen,1
G20LRX,33.52,0.07,2010,1,40,25,20,NA,NA,10.49,478.85714285714283,149.85714285714283,Grassland,Reduced,Ambient,1
G20LRX,18.6,0.07,2010,2,30,40,10,NA,NA,4.18,265.7142857142857,59.7142857142857,Grassland,Reduced,Ambient,1
G20LRX,8.35,0.07,2010,3,30,20,40,NA,NA,3.46,119.28571428571426,49.42857142857142,Grassland,Reduced,Ambient,1
G20LRX,17.78,0.07,2010,4,20,20,60,NA,NA,0,254,0,Grassland,Reduced,Ambient,1
G20RRN,62.29,0.07,2010,1,60,20,10,NA,NA,1.78,889.8571428571428,25.428571428571427,Grassland,Reduced,Nitrogen,1
G20RRN,1.34,0.07,2010,2,10,0,80,NA,NA,0,19.142857142857142,0,Grassland,Reduced,Nitrogen,1
G20RRN,19.36,0.07,2010,3,20,60,10,NA,NA,0.76,276.57142857142856,10.857142857142856,Grassland,Reduced,Nitrogen,1
G20RRN,36.3,0.07,2010,4,30,50,20,NA,NA,0,518.5714285714284,0,Grassland,Reduced,Nitrogen,1
G21LRX,1.5,0.07,2010,1,10,10,70,NA,NA,0.2,21.428571428571427,2.857142857142857,Grassland,Reduced,Ambient,0
G21LRX,25.14,0.07,2010,2,20,30,40,NA,NA,9.26,359.1428571428571,132.28571428571428,Grassland,Reduced,Ambient,0
G21LRX,20.12,0.07,2010,3,30,30,30,NA,NA,2.03,287.4285714285714,28.999999999999993,Grassland,Reduced,Ambient,0
G21LRX,31.48,0.07,2010,4,20,60,10,NA,NA,1.33,449.71428571428567,19,Grassland,Reduced,Ambient,0
G21RRN,29.27,0.07,2010,1,70,0,30,NA,NA,0,418.1428571428571,0,Grassland,Reduced,Nitrogen,0
G21RRN,66.22,0.07,2010,2,10,90,0,NA,NA,0,945.9999999999999,0,Grassland,Reduced,Nitrogen,0
G21RRN,41.23,0.07,2010,3,5,70,25,NA,NA,0,588.9999999999999,0,Grassland,Reduced,Nitrogen,0
G21RRN,32.67,0.07,2010,4,20,60,20,NA,NA,0,466.7142857142857,0,Grassland,Reduced,Nitrogen,0
G22LXX,8.49,0.07,2010,1,40,10,0,NA,NA,12.28,121.28571428571428,175.42857142857142,Grassland,Ambient,Ambient,1
G22LXX,16.01,0.07,2010,2,45,15,20,NA,NA,8.85,228.71428571428572,126.42857142857142,Grassland,Ambient,Ambient,1
G22LXX,30.33,0.07,2010,3,50,0,0,NA,NA,19.22,433.2857142857142,274.57142857142856,Grassland,Ambient,Ambient,1
G22LXX,6.82,0.07,2010,4,20,20,10,NA,NA,13.78,97.42857142857142,196.85714285714283,Grassland,Ambient,Ambient,1
G22RXN,8.91,0.07,2010,1,10,0,0,NA,NA,51.1,127.28571428571428,730,Grassland,Ambient,Nitrogen,1
G22RXN,35.38,0.07,2010,2,40,20,30,NA,NA,12.63,505.42857142857144,180.42857142857142,Grassland,Ambient,Nitrogen,1
G22RXN,26.85,0.07,2010,3,40,0,20,NA,NA,12.76,383.57142857142856,182.28571428571428,Grassland,Ambient,Nitrogen,1
G22RXN,35.76,0.07,2010,4,40,10,0,NA,NA,31.84,510.8571428571428,454.85714285714283,Grassland,Ambient,Nitrogen,1
